0.7254126097152314,0.2282281526172709,0.490207771638908,0.4902077806231358,CNOT3
0.7254126112779,0.0625,0.1563114450233688,0.15631144572576172,Hadamard
0.7254126128138615,0.39395630961579853,0.3588388420897236,0.35883884936268956,CNOT
0.7254126101500725,0.2282281518405971,0.16026801623615913,0.160268017670211,CNOT2
0.7254126128138615,0.3939563083249034,0.2493101175051728,0.2493101189757699,CNOT3
0.5724161617865664,0.0625,0.5930501488974557,0.5930501722004329,Hadamard
0.7254126128138615,0.0625,0.29927653630226964,0.299276540177851,CNOT
0.7254126097152314,0.3939563036811942,0.20718357432080053,0.2071835778067856,CNOT2
0.7254126097152314,0.3939563036811942,0.1371886273638092,0.13718862788140015,CNOT3
0.7254126101500725,0.0625,0.15631144539999475,0.1563114454622408,Hadamard
0.7254126128138615,0.0625,0.28077305072929587,0.28077305279587994,CNOT
0.7254126148252154,0.0625,0.3515137566403486,0.3515137583784224,CNOT2
0.7254126128138615,0.39395630750831334,0.28813104162249514,0.28813104446978566,CNOT3
0.3251478078381758,0.0625,0.536950453860604,0.5369504695171248,Hadamard
0.7254126128138615,0.0625,0.2968750076198382,0.29687501434891306,CNOT
0.7254126128138615,0.22822815419447212,0.1545736310933181,0.1545736321028105,CNOT2
0.7254126128138615,0.3939563092317992,0.21561285167347807,0.21561285574992575,CNOT3
0.7254126101500725,0.0625,0.15631144473394865,0.15631144592605475,Hadamard
0.7254126108812813,0.0625,0.43313884697993793,0.43313885404537783,CNOT
0.7254126101500725,0.5596844555217912,0.24507473845149746,0.24507474180903582,CNOT2
0.7254126128138615,0.22822815442519728,0.1545736313058903,0.15457363353237394,CNOT3
0.8116940936951562,0.0625,0.6031277542134782,0.6031277742931652,Hadamard
0.7254126128138615,0.22822815461589957,0.3020286373536757,0.302028639560295,CNOT
0.7254126128138615,0.2282281546158996,0.3409197513086675,0.3409197573128836,CNOT2
0.7254126090703302,0.0625,0.2560956619382663,0.256095666741082,CNOT3
0.8278490058351169,0.0625,0.19996281590407303,0.19996281954680853,Hadamard
0.7254126128138615,0.2282281543244963,0.15457363050340284,0.15457363241180344,CNOT
0.7254126097152312,0.3939563052345418,0.21591698443390636,0.21591698740589516,CNOT2
0.7254126113677812,0.2282281526172709,0.2546004996653183,0.25460050296972603,CNOT3
0.7254126101500725,0.0625,0.15631144448785567,0.15631144497918098,Hadamard
0.7254126128138615,0.0625,0.2127582586375602,0.21275826186558877,CNOT
0.7254126090703302,0.2282281518405971,0.38245865108263233,0.382458658467557,CNOT2
0.7254126101500724,0.0625,0.19574859267829492,0.19574859398862504,CNOT3
0.7254126112779,0.0625,0.15631144444652414,0.15631144479447642,Hadamard
0.7254126113677812,0.2282281526172709,0.3761391354623433,0.37613914407905596,CNOT
0.7254126101500724,0.5596844555217915,0.28615857156603824,0.2861585774643731,CNOT2
0.7254126128138615,0.0625,0.32260550660993526,0.3226055104960593,CNOT3
0.7254126101500725,0.0625,0.15631144367049138,0.15631144489331256,Hadamard
0.7254126128138615,0.3939563083889443,0.21275825889750957,0.2127582605342711,CNOT
0.7254126097152314,0.3939563052345418,0.1869055904112923,0.1869055913513441,CNOT2
0.7254126128138615,0.2282281539050888,0.34091975268667957,0.3409197575658858,CNOT3
0.7254126112779,0.0625,0.15631144444522138,0.15631144579214168,Hadamard
0.7254126097152312,0.0625,0.11626608454104473,0.11626608868198948,CNOT
0.7254126128138615,0.22822815419447212,0.1529626467266189,0.15296264543351598,CNOT2
0.7254126097152314,0.2282281526172709,0.5006395874261385,0.5006395942999287,CNOT3
0.7254126101500725,0.0625,0.15631144334787073,0.15631144541335074,Hadamard
0.7254126090703302,0.3939563052345418,0.32769923865900696,0.3276992410619088,CNOT
0.7254126097152312,0.0625,0.24310892190369746,0.24310892543772383,CNOT2
0.7254126102035986,0.0625,0.23737618357610957,0.23737618794184312,CNOT3
0.47199717041432454,0.0625,0.25242306124077846,0.2524230686745561,Hadamard
0.7254126128138615,0.0625,0.1406855982675862,0.1406855993784915,CNOT
0.7254126090703302,0.2282281526172709,0.4235519251189633,0.42355192928189006,CNOT2
0.7254126128138615,0.39395630750831334,0.37777229240113164,0.37777229830441067,CNOT3
0.7254126101500725,0.0625,0.15631144460978724,0.15631144627297022,Hadamard
0.7254126113677812,0.2282281526172709,0.1857372879029786,0.18573728984256613,CNOT
0.7254126128138615,0.0625,0.2992765370612823,0.29927654010813787,CNOT2
0.7254126148252154,0.39395630864899256,0.30293079679718227,0.3029308009361271,CNOT3
0.7254126112779,0.0625,0.15631144420983842,0.15631144522310775,Hadamard
0.7254126128138615,0.22822815432449628,0.24743116400035983,0.24743116632653767,CNOT
0.7254126097152314,0.0625,0.3211903837950645,0.32119038915213965,CNOT2
0.7254126101500724,0.3939563052345418,0.23062466234254073,0.2306246646816244,CNOT3
0.7254126101500725,0.0625,0.15631144475527964,0.15631144622720972,Hadamard
0.7254126113677811,0.5596844555217915,0.3108251014302456,0.31082510826220133,CNOT
0.7254126108812813,0.5596844555217912,0.17281058778438707,0.1728105893715506,CNOT2
0.7254126108812813,0.0625,0.26415350347315975,0.2641535087020893,CNOT3
0.9995328285338987,0.0625,0.47154504791832436,0.47154506544422786,Hadamard
0.7254126108812814,0.22822815209703926,0.21431530288319747,0.2143153053658092,CNOT
0.7254126128138615,0.22822815419447212,0.09483196036879823,0.09483196115960488,CNOT2
0.7254126128138615,0.5596844579913333,0.14820920956476172,0.1482092110569912,CNOT3
0.7254126112779,0.0625,0.15631144361586938,0.1563114453293647,Hadamard
0.7254126101500725,0.2282281518405971,0.20029792599789153,0.2002979279446674,CNOT
0.7254126097152314,0.2282281518405971,0.24743116507489607,0.2474311683994891,CNOT2
0.7254126113677812,0.2282281526172709,0.2799003948175023,0.2799003995410141,CNOT3
0.7254126101500725,0.0625,0.15631144486585755,0.15631144493426075,Hadamard
0.7254126128138615,0.39395630838894424,0.15307427289984327,0.15307427494402132,CNOT
0.7254126128138615,0.22822815419447212,0.16026801712636624,0.1602680171901352,CNOT2
0.7254126128138615,0.39395630923179914,0.1329701064829789,0.13297010764463357,CNOT3
0.7254126112779,0.0625,0.15631144396824465,0.15631144604599667,Hadamard
0.7254126128138615,0.7254126128138615,0.12809898964549582,0.1280989911294071,CNOT
0.7254126097152314,0.2282281526172709,0.2494640853124448,0.24946408938951936,CNOT2
0.7254126101500725,0.3939563036811942,0.3731538705101964,0.37315387537662503,CNOT3
0.9056662430248998,0.0625,0.5812848831264038,0.5812849042949344,Hadamard
0.7254126097152314,0.2282281518405971,0.2875868528588229,0.28758685764879544,CNOT
0.7254126128138615,0.0625,0.35289461424505747,0.35289461730233646,CNOT2
0.7254126101500725,0.0625,0.1530742726887503,0.15307427421267095,CNOT3
0.7254126112779,0.0625,0.15631144503239086,0.1563114447683085,Hadamard
0.7254126090703302,0.0625,0.32819930143905834,0.32819930778206624,CNOT
0.7254126101500725,0.2282281526172709,0.13111230712975247,0.13111230786616834,CNOT2
0.7254126128138615,0.39395630875817744,0.3179195911163815,0.3179195979597976,CNOT3
0.7254126112779,0.0625,0.15631144431582034,0.15631144563524296,Hadamard
0.7254126128138615,0.22822815390508883,0.16530206534106423,0.16530206773846454,CNOT
0.7254126128138615,0.0625,0.2767411807667656,0.27674118712352475,CNOT2
0.7254126128138615,0.22822815432449628,0.15457363146904055,0.15457363342043762,CNOT3
0.7254126101500725,0.0625,0.1563114441565561,0.156311445281887,Hadamard
0.7254126101500725,0.2282281526172709,0.09483196082087991,0.09483196208000699,CNOT
0.7254126102035986,0.22822815209703926,0.3065791810046786,0.3065791847960062,CNOT2
0.7254126128138615,0.22822815510978697,0.19103834676936132,0.1910383468120379,CNOT3
0.7254126101500725,0.0625,0.1563114437801127,0.15631144569299293,Hadamard
0.7254126113677812,0.3939563052345418,0.29021281482605055,0.2902128183199939,CNOT
0.7254126128138615,0.393956310872224,0.3079476531939318,0.3079476572521298,CNOT2
0.7254126128138615,0.22822815375415667,0.20250222743701168,0.2025022298755699,CNOT3
0.7254126101500725,0.0625,0.15631144459238722,0.156311445927119,Hadamard
0.7254126128138615,0.22822815419447212,0.17618579320658245,0.1761857966648817,CNOT
0.7254126128138615,0.0625,0.26798450037513155,0.26798450241579463,CNOT2
0.7254126128138615,0.22822815419447212,0.37042781272828135,0.37042781662930235,CNOT3
0.7254126101500725,0.0625,0.15631144350060824,0.1563114453098658,Hadamard
0.7254126128138615,0.22822815375415667,0.20768601679649012,0.20768601996067626,CNOT
0.7254126128138615,0.22822815432449628,0.26440525513326507,0.2644052571348461,CNOT2
0.7254126108812813,0.0625,0.26065944907534866,0.26065945388575895,CNOT3
0.7254126112779,0.0625,0.15631144357610866,0.15631144590598145,Hadamard
0.7254126108812813,0.2282281526172709,0.21269099728849405,0.2126909993191513,CNOT
0.7254126113677812,0.0625,0.3452991344848083,0.3452991364842511,CNOT2
0.7254126090703302,0.3939563052345418,0.30475696395882323,0.30475696416691384,CNOT3
0.7254126101500725,0.0625,0.15631144439535138,0.15631144564780514,Hadamard
0.7254126097152312,0.0625,0.4619345262782691,0.4619345366211016,CNOT
0.7254126101500725,0.0625,0.10194761879676306,0.10194761951977599,CNOT2
0.7254126097152314,0.2282281526172709,0.23567486439463473,0.23567486791367978,CNOT3
0.7254126112779,0.0625,0.1563114455972409,0.15631144601650676,Hadamard
0.7254126101500725,0.0625,0.3213406333984648,0.3213406373963183,CNOT
0.7254126101500725,0.2282281518405971,0.4679011473951564,0.4679011575172543,CNOT2
0.7254126108812813,0.3939563052345418,0.23519052292881432,0.2351905260428753,CNOT3
0.7254126101500725,0.0625,0.15631144479792775,0.15631144556293464,Hadamard
0.7254126128138615,0.2282281546158996,0.27710839986073543,0.2771084035340817,CNOT
0.7254126128138615,0.0625,0.13718862827974554,0.13718862924027253,CNOT2
0.7254126128138615,0.0625,0.27903426996726133,0.27903427498109923,CNOT3
0.5918865936590219,0.0625,0.5958953137326595,0.5958953341004422,Hadamard
0.7254126101500725,0.3939563052345418,0.39371615346462396,0.3937161614773247,CNOT
0.7254126097152314,0.2282281518405971,0.35797580539475177,0.35797581104925996,CNOT2
0.7254126097152314,0.2282281518405971,0.22614344098126393,0.22614344541313192,CNOT3
0.7254126112779,0.0625,0.15631144426553265,0.15631144629344168,Hadamard
0.7254126097152314,0.3939563036811942,0.41057846229686407,0.41057846835960005,CNOT
0.7254126128138615,0.0625,0.3505874057073014,0.35058740935896066,CNOT2
0.7254126128138615,0.22822815442519728,0.14820921118411431,0.14820921139549537,CNOT3
0.7254126101500725,0.0625,0.1563114435358146,0.15631144624579782,Hadamard
0.7254126101500724,0.2282281526172709,0.23567486374862037,0.23567486703330182,CNOT
0.7254126128138615,0.0625,0.1927117793006972,0.19271177736011064,CNOT2
0.7254126128138615,0.5596844592194079,0.4902077742953703,0.4902077803621725,CNOT3
0.7254126112779,0.0625,0.15631144381350126,0.156311444506804,Hadamard
0.7254126101500725,0.3939563052345418,0.4252555248606181,0.42525553264652416,CNOT
0.7254126128138615,0.393956310872224,0.27779629201263134,0.27779629905451375,CNOT2
0.7254126097152312,0.0625,0.22229441989915114,0.22229442114155692,CNOT3
0.7254126112779,0.0625,0.15631144420937376,0.15631144495320307,Hadamard
0.7254126097152314,0.3939563036811942,0.26976321322739555,0.26976321684460147,CNOT
0.7254126090703302,0.3939563036811942,0.417063799845075,0.4170638079873457,CNOT2
0.7254126128138615,0.22822815432449628,0.3534565131758186,0.3534565176123486,CNOT3
0.7254126141487207,0.0625,0.15631144415328863,0.15631144608678924,Hadamard
0.7254126108812813,0.22822815209703926,0.2628830768702898,0.26288308063518695,CNOT
0.7254126101500725,0.0625,0.23062466520910743,0.23062466637884715,CNOT2
0.7254126128138615,0.22822815437908872,0.24338996416893033,0.24338996700066834,CNOT3
0.7070480347102872,0.0625,0.6063858062361857,0.6063858239376803,Hadamard
0.7254126090703303,0.3939563036811942,0.19574859306147388,0.19574859540258313,CNOT
0.7254126090703302,0.3939563052345418,0.21613167348996531,0.21613167628842064,CNOT2
0.7254126097152314,0.3939563036811942,0.27559325374416477,0.27559325855642935,CNOT3
0.7254126112779,0.0625,0.1563114439580548,0.15631144639879385,Hadamard
0.7254126128138615,0.559684459246116,0.1628544177267728,0.1628544182773528,CNOT
0.7254126101500725,0.0625,0.2553119726969425,0.25531197586265764,CNOT2
0.7254126101500725,0.3939563052345418,0.3211903833745941,0.321190385995097,CNOT3
0.7254126112779,0.0625,0.1563114442019095,0.15631144568932126,Hadamard
0.7254126113677811,0.22822815209703926,0.15859155914585998,0.1585915600276785,CNOT
0.7254126128138615,0.39395631082950455,0.13493608864042775,0.13493608930865092,CNOT2
0.7254126101500725,0.2282281518405971,0.13235632950852028,0.13235633103472322,CNOT3
0.7254126112779,0.0625,0.15631144358103427,0.15631144623288534,Hadamard
0.7254126113677812,0.3939563041940785,0.1162660847833615,0.11626609194011003,CNOT
0.7254126128138615,0.0625,0.4404660296837867,0.4404660355189395,CNOT2
0.7254126090703302,0.3939563052345418,0.3481525594474246,0.3481525636354287,CNOT3
0.7254126101500725,0.0625,0.1563114444040074,0.15631144552322898,Hadamard
0.7254126128138615,0.22822815510978697,0.3575262138422273,0.35752622028742376,CNOT
0.7254126128138615,0.7254126128138615,0.17968750359333094,0.1796875088552073,CNOT2
0.7254126101500725,0.2282281526172709,0.28758685395089145,0.2875868587899135,CNOT3
0.7254126101500725,0.0625,0.15631144385359702,0.1563114458566538,Hadamard
0.7254126116397607,0.39395631021957395,0.16796596750224813,0.16796596854548282,CNOT
0.7254126128138615,0.22822815442519728,0.16530206588313817,0.16530206675656334,CNOT2
0.7254126128138615,0.3939563083889443,0.21055790325145493,0.2105579043696271,CNOT3
0.7254126101500725,0.0625,0.1563114431186388,0.15631144611392114,Hadamard
0.7254126108812813,0.22822815209703926,0.31791030616789256,0.3179103091857127,CNOT
0.7254126128138615,0.0625,0.21977102681955948,0.2197710279906003,CNOT2
0.7254126097152312,0.2282281526172709,0.33050970002824664,0.3305097067937301,CNOT3
0.7254126141487207,0.0625,0.15631144459575513,0.15631144604280067,Hadamard
0.7254126113677812,0.0625,0.3171173671783838,0.31711737204414314,CNOT
0.7254126108812813,0.2282281526172709,0.24743116505247134,0.2474311661058703,CNOT2
0.7254126090703302,0.0625,0.29573174531022783,0.2957317511612836,CNOT3
0.7254126101500725,0.0625,0.1563114440411156,0.15631144551436318,Hadamard
0.7254126108812813,0.39395630419407857,0.2161316742864139,0.21613167745409484,CNOT
0.7254126128138615,0.22822815477684444,0.35201385267818824,0.3520138582023703,CNOT2
0.7254126090703302,0.2282281526172709,0.3725105444237191,0.37251055066309074,CNOT3
0.7254126101500725,0.0625,0.15631144445931605,0.15631144479508394,Hadamard
0.7254126090703302,0.2282281518405971,0.33998590625357056,0.3399859144646803,CNOT
0.7254126097152314,0.2282281518405971,0.29174137967515223,0.29174138369780733,CNOT2
0.7254126101500725,0.3939563052345418,0.23017682568894987,0.23017682929581554,CNOT3
0.7254126101500725,0.0625,0.15631144473373657,0.1563114458226038,Hadamard
0.7254126113677812,0.0625,0.13297010803636566,0.132970108711329,CNOT
0.7254126101500725,0.0625,0.23477401938149486,0.2347740236207837,CNOT2
0.725412608305379,0.3939563041940785,0.2247785783053284,0.22477857960268469,CNOT3
0.1936359539666624,0.0625,0.4948516472464036,0.49485166579948925,Hadamard
0.7254126097152314,0.0625,0.11104065384002633,0.11104066028892326,CNOT
0.7254126128138615,0.39395630838894424,0.2881310414590599,0.28813104606914985,CNOT2
0.7254126128138615,0.22822815375415667,0.4286275178919533,0.42862753003827253,CNOT3
0.9839679954591977,0.0625,0.520664170926485,0.5206641852454748,Hadamard
0.7254126108812813,0.2282281526172709,0.490207772663766,0.4902077802251082,CNOT
0.7254126128138615,0.393956310872224,0.3813410059924416,0.38134101752972743,CNOT2
0.7254126128138615,0.22822815510978697,0.2183883419376034,0.21838834611560656,CNOT3
0.7254126112779,0.0625,0.1563114450885168,0.15631144564888205,Hadamard
0.7254126097152314,0.2282281518405971,0.36760249772136755,0.3676025035958444,CNOT
0.7254126101500725,0.3939563052345418,0.2992765367055503,0.29927654075294896,CNOT2
0.7254126128138615,0.39395630885039457,0.2626680486542532,0.2626680508250443,CNOT3
0.7254126101500725,0.0625,0.15631144393334206,0.1563114460035478,Hadamard
0.7254126090703302,0.2282281518405971,0.25626154655528416,0.25626155010379736,CNOT
0.7254126128138615,0.22822815461589957,0.2485341336060082,0.24853413324377333,CNOT2
0.7254126128138615,0.22822815461589957,0.13910099698059833,0.13910099868992198,CNOT3
0.7254126101500725,0.0625,0.15631144306882486,0.15631144518055318,Hadamard
0.7254126113677812,0.2282281526172709,0.21585110813196168,0.2158511100139354,CNOT
0.7254126101500725,0.0625,0.20830238144918975,0.2083023823601542,CNOT2
0.7254126097152314,0.3939563052345418,0.33712424444059824,0.3371242501131706,CNOT3
0.7254126101500725,0.0625,0.1563114442142315,0.15631144635578081,Hadamard
0.7254126097152314,0.0625,0.22822815648682518,0.2282281610249288,CNOT
0.7254126101500725,0.0625,0.3221367936118608,0.3221367981076553,CNOT2
0.7254126128138615,0.22822815442519728,0.2715991266637149,0.2715991300667683,CNOT3
0.7254126112779,0.0625,0.15631144403958694,0.1563114452901071,Hadamard
0.7254126097152312,0.2282281526172709,0.09483196173587,0.09483196136293413,CNOT
0.7254126097152314,0.22822815268172847,0.2977969288935346,0.29779693216237946,CNOT2
0.7254126128138615,0.22822815419447212,0.29779692567772553,0.29779693241993166,CNOT3
0.7254126112779,0.0625,0.15631144501501892,0.156311445223852,Hadamard
0.7254126128138615,0.22822815436615793,0.11531283558480454,0.11531283737297297,CNOT
0.7254126128138615,0.22822815448541658,0.48690653405092243,0.4869065418746943,CNOT2
0.7254126097152314,0.3939563052345418,0.18062852383360595,0.18062852723936684,CNOT3
0.7254126101500725,0.0625,0.15631144411258102,0.15631144597261168,Hadamard
0.7254126101500725,0.2282281526172709,0.31576538742910176,0.31576539310978535,CNOT
0.7254126128138615,0.2282281545456941,0.41380733326582336,0.41380733915040224,CNOT2
0.7254126101500725,0.2282281526172709,0.24814756714544528,0.24814757108464083,CNOT3
0.7254126112779,0.0625,0.1563114438645874,0.15631144468062316,Hadamard
0.7254126073623882,0.2282281518405971,0.4221813617973535,0.42218137043645904,CNOT
0.7254126101500725,0.3939563052345418,0.31260311199354907,0.3126031169130456,CNOT2
0.7254126101500725,0.3939563052345418,0.08877001507271548,0.08877001740518539,CNOT3
0.7254126101500725,0.0625,0.15631144376517475,0.15631144509626366,Hadamard
0.7254126128138615,0.22822815448541658,0.1545736322860528,0.15457363335555638,CNOT
0.7254126128138615,0.5596844611700114,0.1391009965176136,0.139100998486061,CNOT2
0.7254126090703302,0.2282281526172709,0.1391009980139561,0.13910099808637832,CNOT3
0.7254126101500725,0.0625,0.15631144436265904,0.15631144618111453,Hadamard
0.7254126128138615,0.22822815375415667,0.1636009082250575,0.16360090836599295,CNOT
0.7254126116397606,0.0625,0.5102095595392958,0.5102095724014846,CNOT2
0.7254126128138615,0.39395630750831334,0.33712424521913464,0.3371242505304404,CNOT3
0.7254126101500725,0.0625,0.15631144302274588,0.15631144531053168,Hadamard
0.7254126128138615,0.3939563095536889,0.18480135575307544,0.18480135661872604,CNOT
0.7254126097152314,0.2282281518405971,0.4461273153104021,0.44612732237836794,CNOT2
0.7254126090703302,0.0625,0.17113399882937286,0.17113400062105452,CNOT3
0.7254126112779,0.0625,0.15631144463786506,0.1563114455657272,Hadamard
0.7254126128138615,0.22822815375415667,0.24743116461663694,0.24743116799300705,CNOT
0.7254126090703302,0.2282281526172709,0.11014520930459218,0.11014521048180713,CNOT2
0.7254126128138615,0.22822815432449628,0.33050970163100724,0.33050970631498594,CNOT3
0.7254126101500725,0.0625,0.1563114440893309,0.15631144598838487,Hadamard
0.7254126090703302,0.3939563052345418,0.42184024248302887,0.42184025049113477,CNOT
0.7254126128138615,0.5596844605860044,0.14223871668488178,0.14223871736652463,CNOT2
0.7254126128138615,0.0625,0.11626608463298584,0.11626608884979646,CNOT3
0.7254126101500725,0.0625,0.15631144465258567,0.15631144476791647,Hadamard
0.7254126128138615,0.22822815558097587,0.14003316402488947,0.14003316611172587,CNOT
0.7254126128138615,0.22822815456617462,0.28143479913699043,0.2814348035440858,CNOT2
0.7254126101500725,0.0625,0.1406855987743304,0.1406855988975307,CNOT3
0.6890592755685436,0.0625,0.6055564176709766,0.6055564372457687,Hadamard
0.7254126090703302,0.0625,0.44371448025452453,0.4437144896164331,CNOT
0.7254126101500724,0.0625,0.20198111275589187,0.20198111484557899,CNOT2
0.7254126128138615,0.39395630897083317,0.33664046085817556,0.3366404682918759,CNOT3
0.7254126131590148,0.0625,0.15631144379419926,0.1563114460366178,Hadamard
0.7254126101500725,0.2282281526172709,0.31967862159715676,0.31967862360440624,CNOT
0.7254126097152314,0.0625,0.16480673731660794,0.1648067374813097,CNOT2
0.7254126128138615,0.0625,0.25531197187516497,0.25531197477713324,CNOT3
0.7254126112779,0.0625,0.15631144372102454,0.156311445436548,Hadamard
0.7254126097152314,0.2282281526172709,0.2671880963241967,0.267188098928553,CNOT
0.7254126097152314,0.2282281518405971,0.14820921125718345,0.14820921178799124,CNOT2
0.7254126148252154,0.0625,0.3628416606233028,0.362841664661439,CNOT3
0.7254126101500725,0.0625,0.1563114443700865,0.15631144564942073,Hadamard
0.7254126097152314,0.2282281526172709,0.26288307552065415,0.2628830810066357,CNOT
0.7254126113677812,0.2282281526172709,0.13910099725160163,0.13910099880957993,CNOT2
0.7254126101500724,0.3939563052345418,0.2881310420493486,0.28813104614939355,CNOT3
0.7254126101500725,0.0625,0.15631144461538984,0.15631144610164743,Hadamard
0.7254126128138615,0.22822815419447215,0.38245864997793233,0.3824586576455634,CNOT
0.7254126101500725,0.2282281526172709,0.14388640367913388,0.14388640482695997,CNOT2
0.7254126101500724,0.3939563052345418,0.1957485928226726,0.19574859415592935,CNOT3
0.7254126101500725,0.0625,0.15631144382284623,0.15631144545785486,Hadamard
0.7254126128138615,0.22822815442519728,0.32664427996955797,0.32664428462808826,CNOT
0.7254126097152314,0.3939563036811942,0.2777962949086412,0.2777962961767715,CNOT2
0.7254126128138615,0.22822815510978697,0.09483196080708708,0.09483196063969618,CNOT3
0.7254126101500725,0.0625,0.15631144496172406,0.1563114458256357,Hadamard
0.7254126097152314,0.2282281526172709,0.13910099626561784,0.13910099842872148,CNOT
0.7254126128138615,0.0625,0.11104065449129424,0.1110406614510896,CNOT2
0.7254126128138615,0.0625,0.23262988450311614,0.23262988760627074,CNOT3
0.7254126101500725,0.0625,0.1563114446866669,0.1563114453147668,Hadamard
0.7254126101500725,0.2282281518405971,0.2707680315000712,0.2707680359663265,CNOT
0.7254126101500724,0.2282281518405971,0.13757290337221695,0.13757290414123663,CNOT2
0.7254126128138615,0.0625,0.2819942398103179,0.2819942431166982,CNOT3
0.7254126101500725,0.0625,0.15631144320651497,0.1563114451713991,Hadamard
0.7254126128138615,0.22822815419447215,0.17993279254242467,0.1799327945743993,CNOT
0.7254126097152314,0.3939563052345418,0.30765479127501566,0.30765479456989103,CNOT2
0.7254126090703302,0.3939563052345418,0.3091605745139131,0.3091605779073424,CNOT3
0.7254126101500725,0.0625,0.15631144516861653,0.15631144637434977,Hadamard
0.7254126128138615,0.0625,0.30335298602004285,0.30335298956999857,CNOT
0.7254126128138615,0.5596844578040836,0.2115317563265471,0.2115317594681259,CNOT2
0.7254126128138615,0.22822815461589957,0.38476060171985266,0.3847606056305189,CNOT3
0.7254126101500725,0.0625,0.15631144457167012,0.15631144636197813,Hadamard
0.7254126128138615,0.5596844604222622,0.43782546477118495,0.4378254706432513,CNOT
0.7254126128138615,0.39395630885039457,0.3519726824308484,0.351972687165839,CNOT2
