0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,create"
0.0625,0.39395630607315035,0.0625,0.45225138296358447,"CNOT,create"
0.0625,0.0625,0.0625,0.10822429618476559,CNOT2
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,Hadamard2
0.2968750037383939,0.29687500444150217,0.2968750037383939,0.2790342679011847,"CNOT,Entanglement"
0.2968750039187551,0.16429765058187826,0.2968750039187551,0.37251277051025933,"Hadamard,Entanglement"
0.2968750057850902,0.2968750018681785,0.2968750057850902,0.15219143052991108,CNOT3
0.2968750043225087,0.2968750022867538,0.2968750043225087,0.296875004939019,Hadamard3
0.0625,0.2968750026498871,0.0625,0.2797679923114764,CNOT4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard4
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.3875874649821508,CNOT5
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard5
0.2968750040266943,0.2282281543767376,0.2968750040266943,0.4025204897424571,CNOT6
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard6
0.2968750026498871,0.0625,0.2968750026498871,0.2573756923518457,CNOT7
0.2968750036725408,0.2968750034924606,0.2968750036725408,0.29687500246954346,Hadamard7
0.5312500099574412,0.29687500357963514,0.5312500099574412,0.3266893966159452,CNOT8
0.3861165454095668,0.38611654605828294,0.3861165454095668,0.3627378241014535,Hadamard8
0.29687500174623077,0.2282281537143502,0.29687500174623077,0.1837111247005876,CNOT9
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,create"
0.5312500108011775,0.43307941996934984,0.5312500108011775,0.38313458386552796,"CNOT,create"
0.0625,0.0625,0.0625,0.4454035267178297,CNOT2
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,Hadamard2
0.29687500061738636,0.29687500212901363,0.29687500061738636,0.20050658533216345,"CNOT,Entanglement"
0.20327590820174118,0.29687500237444364,0.20327590820174118,0.26620119609904547,"Hadamard,Entanglement"
0.2968750026498871,0.2968750013805168,0.2968750026498871,0.12224167064821939,CNOT3
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard3
0.0625,0.0625,0.0625,0.1621597788274424,CNOT4
0.2968750030278987,0.3748327051913458,0.2968750030278987,0.18722300298760586,Hadamard4
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.4161992085365707,CNOT5
0.31335369725640827,0.27914650300242216,0.31335369725640827,0.2844857257655049,Hadamard5
0.29687500371208336,0.3939563070984183,0.29687500371208336,0.20760389683107103,CNOT6
0.29687500237060027,0.2968750020261981,0.29687500237060027,0.2968750049876584,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.13718862537495224,CNOT7
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard7
0.5312500107533583,0.29687500129995736,0.5312500107533583,0.24931011512386433,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.2968750026498871,0.0625,0.2968750026498871,0.19733254905992184,CNOT9
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,create"
0.2968750039532983,0.22822815281676986,0.2968750039532983,0.1702665067881552,"CNOT,create"
0.0625,0.2282281530753687,0.0625,0.30309998845018976,CNOT2
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,Hadamard2
0.29687500225426977,0.29687500321211346,0.29687500225426977,0.27903426815134874,"CNOT,Entanglement"
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,"Hadamard,Entanglement"
0.5312500052949828,0.2968750013628692,0.5312500052949828,0.39783752178137055,CNOT3
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard3
0.0625,0.29687500231662767,0.0625,0.15219143065040455,CNOT4
0.38352465062271696,0.29687500308377013,0.38352465062271696,0.33332901046415764,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,CNOT5
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard5
0.2968750033672436,0.22822815394049037,0.2968750033672436,0.38159047791807693,CNOT6
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard6
0.29687500174623077,0.22822815512081654,0.29687500174623077,0.30026417338495326,CNOT7
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard7
0.0625,0.2968750026498871,0.0625,0.18287003244468472,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.2968750026498871,0.2282281530753687,0.2968750026498871,0.32403215472755054,CNOT9
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,"Hadamard,create"
0.7656250093643142,0.22822815436592678,0.7656250093643142,0.22253754034911324,"CNOT,create"
0.0625,0.22822815396639612,0.0625,0.2548245437864062,CNOT2
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard2
0.29687500259559113,0.0625,0.29687500259559113,0.24372091215166544,"CNOT,Entanglement"
0.29687500251526855,0.17356771773592944,0.29687500251526855,0.3695583797512539,"Hadamard,Entanglement"
0.5312500105139206,0.39395630611902105,0.5312500105139206,0.3973525832453607,CNOT3
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard3
0.29687500223315233,0.2968750024690895,0.29687500223315233,0.36385936395984053,CNOT4
0.3791089413837895,0.29687500488619817,0.3791089413837895,0.3313324119560022,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2790342666671044,CNOT5
0.296875002810403,0.39055214815330724,0.296875002810403,0.24896545385180685,Hadamard5
0.0625,0.2282281528042911,0.0625,0.3134505815971992,CNOT6
0.29687500098986336,0.2968750008703839,0.29687500098986336,0.29687500690283725,Hadamard6
0.2968750026498871,0.0625,0.2968750026498871,0.18371112540915263,CNOT7
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard7
0.5312500090990977,0.29687500475898576,0.5312500090990977,0.5577173546728605,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.2968750026498871,0.0625,0.2968750026498871,0.20788407397294012,CNOT9
0.13685726045159857,0.13685725998060216,0.13685726045159857,0.36227422356415795,"Hadamard,create"
0.29687500430160196,0.2968750038344221,0.29687500430160196,0.501830912929798,"CNOT,create"
0.5312500047809359,0.22822815432115479,0.5312500047809359,0.15856688147529957,CNOT2
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard2
0.5312500044652244,0.3939563056085822,0.5312500044652244,0.15219142998379717,"CNOT,Entanglement"
0.29687500200054295,0.36644880686028575,0.29687500200054295,0.20508107832339909,"Hadamard,Entanglement"
0.29687500342166145,0.29687500175193093,0.29687500342166145,0.25094196450981743,CNOT3
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard3
0.2968750026498871,0.2968750033321075,0.2968750026498871,0.2968750039788882,CNOT4
0.30522182679536014,0.2968750002690552,0.30522182679536014,0.30010383080920616,Hadamard4
0.29687500174623077,0.2282281537143502,0.29687500174623077,0.4161992110881315,CNOT5
0.2968750033968026,0.29687500123477173,0.2968750033968026,0.2968750012347723,Hadamard5
0.29687500295466107,0.3939563100431975,0.29687500295466107,0.29774626475310917,CNOT6
0.29687500380769155,0.2968750043241307,0.29687500380769155,0.29687500461693245,Hadamard6
0.2968750026498871,0.3939563061507374,0.2968750026498871,0.33652019903028335,CNOT7
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard7
0.29687500166965014,0.39395631032094114,0.29687500166965014,0.32668939619817106,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.2968750026498871,0.2282281530753687,0.2968750026498871,0.10822429469096953,CNOT9
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,create"
0.531250008541975,0.22822815365856827,0.531250008541975,0.20050658683635347,"CNOT,create"
0.29687500271873046,0.29687500304178177,0.29687500271873046,0.36385936427764654,CNOT2
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,Hadamard2
0.2968750026498871,0.5312500012347727,0.2968750026498871,0.20050658535324062,"CNOT,Entanglement"
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,Entanglement"
0.2968750026498871,0.0625,0.2968750026498871,0.35126507497130766,CNOT3
0.27268848637015464,0.2968750015782868,0.27268848637015464,0.2879259545349585,Hadamard3
0.7656250089642584,0.2968750013628692,0.7656250089642584,0.15219143220534756,CNOT4
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard4
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.33517729951746345,CNOT5
0.29687500430996566,0.29687500415844836,0.29687500430996566,0.3655985609626945,Hadamard5
0.2968750029271477,0.29687500224165336,0.2968750029271477,0.262668045552398,CNOT6
0.18564914276227534,0.37022970873866146,0.18564914276227534,0.35068466856025793,Hadamard6
0.2968750026498871,0.0625,0.2968750026498871,0.3808208783637451,CNOT7
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard7
0.29687500100343556,0.2968750029696976,0.29687500100343556,0.1469874828411282,CNOT8
0.2968750036725408,0.2968750034924606,0.2968750036725408,0.29687500246954346,Hadamard8
0.2968750026498871,0.0625,0.2968750026498871,0.2968750026498871,CNOT9
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,"Hadamard,create"
0.29687500374378817,0.22822815333846336,0.29687500374378817,0.3418631774049221,"CNOT,create"
0.2968750057116854,0.2968750038122733,0.2968750057116854,0.13718862461881182,CNOT2
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,Hadamard2
0.2968750036229332,0.2968750024690895,0.2968750036229332,0.36872569719258397,"CNOT,Entanglement"
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,"Hadamard,Entanglement"
0.29687500250333604,0.2968750033947324,0.29687500250333604,0.3211903793096486,CNOT3
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard3
0.29687500223315233,0.0625,0.29687500223315233,0.0625,CNOT4
0.2968750024336181,0.38736262737972393,0.2968750024336181,0.15294095077064235,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.31345058032093404,CNOT5
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard5
0.5312500054911662,0.5312500061985498,0.5312500054911662,0.3709982136803825,CNOT6
0.29687500321249427,0.29687500260460364,0.29687500321249427,0.2968750033968033,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.20050658470575744,CNOT7
